pet_id,name,species,breed,date,risk_score,health_alert_level,food_amount,is_food_anomaly,sleep_hours,is_sleep_anomaly,weight_kg,is_weight_anomaly,meow_count,is_meow_anomaly,note_text,note_is_stressful,note_is_illness_related
pet006,Sandra,dog,Siamese,2024-11-29,4,Cam (Cảnh báo),173.0,false,12.6,false,3.0,true,3,false,Sandra gầm gừ với người lạ. Trông bé có vẻ khó chịu.,true,false
pet006,Sandra,dog,Siamese,2024-11-29,4,Cam (Cảnh báo),285.0,false,12.6,false,2.6,true,0,false,Sandra gầm gừ với người lạ. Trông bé có vẻ khó chịu.,true,false
pet003,Angelica,dog,Siamese,2024-11-29,3,Cam (Cảnh báo),194.0,false,16.6,true,4.0,true,8,false,,false,false
pet007,Nicholas,dog,Persian,2024-11-29,3,Cam (Cảnh báo),258.0,false,16.9,true,4.9,true,1,false,Nicholas có vẻ đau ở bụng khi tôi chạm vào.,false,false
pet011,Lisa,dog,Siamese,2024-11-29,3,Cam (Cảnh báo),150.0,false,17.3,true,4.0,true,1,false,Bộ lông của Lisa trông rất bóng mượt và khỏe mạnh.,false,false
pet011,Lisa,dog,Siamese,2024-11-29,3,Cam (Cảnh báo),294.0,false,16.2,true,4.4,true,4,false,Bộ lông của Lisa trông rất bóng mượt và khỏe mạnh.,false,false
pet019,Mark,cat,Munchkin,2024-11-29,3,Cam (Cảnh báo),258.0,true,17.6,false,6.1,true,8,false,Mark đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet006,Sandra,dog,Siamese,2024-11-29,2,Vàng (Theo dõi),252.0,false,14.5,false,5.0,false,4,false,Sandra gầm gừ với người lạ. Trông bé có vẻ khó chịu.,true,false
pet007,Nicholas,dog,Persian,2024-11-29,2,Vàng (Theo dõi),181.0,false,15.9,false,3.0,true,1,false,Nicholas có vẻ đau ở bụng khi tôi chạm vào.,false,false
pet010,Chris,dog,British Shorthair,2024-11-29,2,Vàng (Theo dõi),163.0,false,13.9,false,4.7,true,3,false,,false,false
pet010,Chris,dog,British Shorthair,2024-11-29,2,Vàng (Theo dõi),291.0,false,15.2,false,3.9,true,4,false,,false,false
pet012,Jessica,dog,Bengal,2024-11-29,2,Vàng (Theo dõi),267.0,false,14.7,false,2.7,true,9,false,"Jessica trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet013,Adam,dog,British Shorthair,2024-11-29,2,Vàng (Theo dõi),252.0,false,13.8,false,3.5,true,2,false,"Adam trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet013,Adam,dog,British Shorthair,2024-11-29,2,Vàng (Theo dõi),200.0,false,12.8,false,4.9,true,2,false,"Adam trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet015,Jose,dog,Munchkin,2024-11-29,2,Vàng (Theo dõi),254.0,false,14.6,false,4.2,true,2,false,Jose ăn hết sạch thức ăn trong vòng vài phút. Có vẻ rất ngon miệng.,false,false
pet015,Jose,dog,Munchkin,2024-11-29,2,Vàng (Theo dõi),269.0,false,15.1,false,4.3,true,5,false,Jose ăn hết sạch thức ăn trong vòng vài phút. Có vẻ rất ngon miệng.,false,false
pet016,Mark,cat,British Shorthair,2024-11-29,2,Vàng (Theo dõi),216.0,false,15.4,false,3.6,false,3,false,"Mark liếm lông quá mức, tạo thành các mảng hói nhỏ. Cần chú ý.",true,false
pet016,Mark,cat,British Shorthair,2024-11-29,2,Vàng (Theo dõi),167.0,false,16.6,false,3.4,false,0,false,"Mark liếm lông quá mức, tạo thành các mảng hói nhỏ. Cần chú ý.",true,false
pet016,Mark,cat,British Shorthair,2024-11-29,2,Vàng (Theo dõi),204.0,false,12.9,false,4.5,false,3,false,"Mark liếm lông quá mức, tạo thành các mảng hói nhỏ. Cần chú ý.",true,false
pet010,Chris,dog,British Shorthair,2024-11-29,1,Vàng (Theo dõi),200.0,false,16.2,true,6.4,false,1,false,,false,false
pet002,Steven,cat,Munchkin,2024-11-29,1,Vàng (Theo dõi),263.0,true,14.8,false,4.7,false,3,false,Steven đã ngủ một giấc dài trên ghế sofa.,false,false
pet008,Jessica,cat,British Shorthair,2024-11-29,1,Vàng (Theo dõi),245.0,true,16.9,false,3.0,false,2,false,Jessica rất thích chơi với đèn laser.,false,false
pet017,Tracy,cat,Siamese,2024-11-29,1,Vàng (Theo dõi),263.0,true,14.8,false,3.1,false,6,false,Tracy có vẻ rất vui khi được nằm trên lòng tôi.,false,false
pet017,Tracy,cat,Siamese,2024-11-29,1,Vàng (Theo dõi),269.0,true,15.8,false,4.3,false,6,false,Tracy có vẻ rất vui khi được nằm trên lòng tôi.,false,false
pet017,Tracy,cat,Siamese,2024-11-29,1,Vàng (Theo dõi),256.0,true,17.7,false,5.1,false,6,false,Tracy có vẻ rất vui khi được nằm trên lòng tôi.,false,false
pet018,Amy,cat,Bengal,2024-11-29,1,Vàng (Theo dõi),287.0,true,13.7,false,3.4,false,0,false,Amy tự liếm lông và trông rất sạch sẽ.,false,false
pet019,Mark,cat,Munchkin,2024-11-29,1,Vàng (Theo dõi),257.0,true,15.5,false,4.7,false,2,false,Mark đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet020,Veronica,cat,Munchkin,2024-11-29,1,Vàng (Theo dõi),279.0,true,13.5,false,4.3,false,2,false,Veronica tự liếm lông và trông rất sạch sẽ.,false,false
pet001,Charlene,dog,Siamese,2024-11-28,3,Cam (Cảnh báo),194.0,false,16.7,true,2.5,true,3,false,Charlene có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet003,Angelica,dog,Siamese,2024-11-28,3,Cam (Cảnh báo),237.0,false,17.9,true,4.4,true,3,false,Bộ lông của Angelica trông rất bóng mượt và khỏe mạnh.,false,false
pet011,Lisa,dog,Siamese,2024-11-28,3,Cam (Cảnh báo),214.0,false,18.0,true,4.8,true,1,false,Lisa thích bơi lội và chơi đùa với nước.,false,false
pet013,Adam,dog,British Shorthair,2024-11-28,3,Cam (Cảnh báo),226.0,false,17.2,true,3.7,true,9,false,Adam rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet016,Mark,cat,British Shorthair,2024-11-28,3,Cam (Cảnh báo),295.0,true,12.4,false,6.4,true,8,false,Mark rất thích được gãi cằm.,false,false
pet020,Veronica,cat,Munchkin,2024-11-28,3,Cam (Cảnh báo),294.0,true,12.4,false,6.1,true,6,false,Veronica chào đón tôi ở cửa mỗi khi tôi về.,false,false
pet001,Charlene,dog,Siamese,2024-11-28,2,Vàng (Theo dõi),219.0,false,13.6,false,3.6,true,9,false,Charlene có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet003,Angelica,dog,Siamese,2024-11-28,2,Vàng (Theo dõi),284.0,false,12.1,false,4.2,true,10,false,Bộ lông của Angelica trông rất bóng mượt và khỏe mạnh.,false,false
pet014,Kent,dog,Munchkin,2024-11-28,2,Vàng (Theo dõi),257.0,false,15.3,false,3.6,true,2,false,,false,false
pet014,Kent,dog,Munchkin,2024-11-28,2,Vàng (Theo dõi),254.0,false,14.8,false,4.0,true,8,false,,false,false
pet003,Angelica,dog,Siamese,2024-11-28,1,Vàng (Theo dõi),290.0,false,17.8,true,6.0,false,6,false,Bộ lông của Angelica trông rất bóng mượt và khỏe mạnh.,false,false
pet007,Nicholas,dog,Persian,2024-11-28,1,Vàng (Theo dõi),214.0,false,18.0,true,6.4,false,3,false,"Nicholas rất năng động hôm nay, chạy nhảy khắp sân.",false,false
pet014,Kent,dog,Munchkin,2024-11-28,1,Vàng (Theo dõi),206.0,false,16.2,true,5.2,false,6,false,,false,false
pet015,Jose,dog,Munchkin,2024-11-28,1,Vàng (Theo dõi),213.0,false,17.8,true,5.4,false,10,false,"Jose trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet002,Steven,cat,Munchkin,2024-11-28,1,Vàng (Theo dõi),249.0,true,15.0,false,2.6,false,5,false,,false,false
pet005,Michael,cat,Persian,2024-11-28,1,Vàng (Theo dõi),276.0,true,12.3,false,3.7,false,2,false,Michael cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet020,Veronica,cat,Munchkin,2024-11-28,1,Vàng (Theo dõi),287.0,true,14.4,false,5.6,false,3,false,Veronica chào đón tôi ở cửa mỗi khi tôi về.,false,false
pet015,Jose,dog,Munchkin,2024-11-27,3,Cam (Cảnh báo),170.0,false,13.3,false,5.2,false,7,false,Jose có vẻ khập khiễng nhẹ ở chân trái. Không biết có bị thương không.,false,true
pet009,Justin,cat,Persian,2024-11-27,3,Cam (Cảnh báo),241.0,true,14.3,false,6.3,true,6,false,Justin chơi đùa với đồ chơi lông vũ suốt buổi chiều.,false,false
pet017,Tracy,cat,Siamese,2024-11-27,3,Cam (Cảnh báo),258.0,true,15.9,false,5.1,false,3,false,Tracy đi tiểu tiện không đúng chỗ. Có thể là dấu hiệu stress hoặc bệnh.,true,false
pet006,Sandra,dog,Siamese,2024-11-27,2,Vàng (Theo dõi),196.0,false,13.1,false,3.5,true,0,false,Sandra có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet007,Nicholas,dog,Persian,2024-11-27,2,Vàng (Theo dõi),298.0,false,14.4,false,3.5,true,5,false,Nicholas đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet011,Lisa,dog,Siamese,2024-11-27,2,Vàng (Theo dõi),162.0,false,12.3,false,4.6,true,2,false,,false,false
pet016,Mark,cat,British Shorthair,2024-11-27,2,Vàng (Theo dõi),160.0,false,12.1,false,6.2,true,6,false,Mark rất thích được gãi cằm.,false,false
pet017,Tracy,cat,Siamese,2024-11-27,2,Vàng (Theo dõi),238.0,false,12.4,false,2.9,false,8,false,Tracy đi tiểu tiện không đúng chỗ. Có thể là dấu hiệu stress hoặc bệnh.,true,false
pet020,Veronica,cat,Munchkin,2024-11-27,2,Vàng (Theo dõi),204.0,false,17.5,false,6.4,true,8,false,Veronica đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet006,Sandra,dog,Siamese,2024-11-27,1,Vàng (Theo dõi),292.0,false,17.0,true,5.9,false,8,false,Sandra có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet016,Mark,cat,British Shorthair,2024-11-27,1,Vàng (Theo dõi),249.0,true,15.6,false,3.7,false,2,false,Mark rất thích được gãi cằm.,false,false
pet016,Mark,cat,British Shorthair,2024-11-27,1,Vàng (Theo dõi),260.0,true,16.4,false,5.0,false,2,false,Mark rất thích được gãi cằm.,false,false
pet020,Veronica,cat,Munchkin,2024-11-27,1,Vàng (Theo dõi),259.0,true,16.4,false,3.9,false,8,false,Veronica đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet015,Jose,dog,Munchkin,2024-11-26,3,Cam (Cảnh báo),251.0,false,17.4,true,3.8,true,3,false,Jose rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet015,Jose,dog,Munchkin,2024-11-26,3,Cam (Cảnh báo),283.0,false,17.4,true,4.6,true,7,false,Jose rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet004,Oscar,cat,Bengal,2024-11-26,3,Cam (Cảnh báo),262.0,true,17.2,false,6.4,true,7,false,Oscar cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet009,Justin,cat,Persian,2024-11-26,3,Cam (Cảnh báo),273.0,true,16.9,false,6.3,true,3,false,Justin chơi đùa với đồ chơi lông vũ suốt buổi chiều.,false,false
pet003,Angelica,dog,Siamese,2024-11-26,2,Vàng (Theo dõi),179.0,false,13.4,false,4.9,true,6,false,"Angelica rất năng động hôm nay, chạy nhảy khắp sân.",false,false
pet003,Angelica,dog,Siamese,2024-11-26,2,Vàng (Theo dõi),206.0,false,15.2,false,3.1,true,5,false,"Angelica rất năng động hôm nay, chạy nhảy khắp sân.",false,false
pet010,Chris,dog,British Shorthair,2024-11-26,2,Vàng (Theo dõi),248.0,false,13.4,false,3.7,true,2,false,Chris ngủ yên giấc cả đêm. Không nghe tiếng động gì lạ.,false,false
pet010,Chris,dog,British Shorthair,2024-11-26,2,Vàng (Theo dõi),162.0,false,14.7,false,4.3,true,4,false,Chris ngủ yên giấc cả đêm. Không nghe tiếng động gì lạ.,false,false
pet012,Jessica,dog,Bengal,2024-11-26,2,Vàng (Theo dõi),208.0,false,15.3,false,2.9,true,2,false,Bộ lông của Jessica trông rất bóng mượt và khỏe mạnh.,false,false
pet014,Kent,dog,Munchkin,2024-11-26,2,Vàng (Theo dõi),250.0,false,14.2,false,3.4,true,6,false,Kent đã tập trung hơn khi huấn luyện. Rất đáng khen.,false,false
pet020,Veronica,cat,Munchkin,2024-11-26,2,Vàng (Theo dõi),174.0,false,13.0,false,6.2,true,6,false,Veronica tự liếm lông và trông rất sạch sẽ.,false,false
pet002,Steven,cat,Munchkin,2024-11-26,1,Vàng (Theo dõi),281.0,true,15.0,false,2.8,false,6,false,Steven thích nằm tắm nắng ở ban công.,false,false
pet005,Michael,cat,Persian,2024-11-26,1,Vàng (Theo dõi),249.0,true,17.7,false,3.4,false,9,false,Michael kêu meo meo liên tục và khó chịu.,false,false
pet016,Mark,cat,British Shorthair,2024-11-26,1,Vàng (Theo dõi),294.0,true,13.3,false,4.6,false,10,false,Mark nhảy lên tủ sách và ngồi quan sát mọi thứ.,false,false
pet016,Mark,cat,British Shorthair,2024-11-26,1,Vàng (Theo dõi),251.0,true,14.0,false,3.7,false,5,false,Mark nhảy lên tủ sách và ngồi quan sát mọi thứ.,false,false
pet017,Tracy,cat,Siamese,2024-11-26,1,Vàng (Theo dõi),293.0,true,17.2,false,5.5,false,8,false,,false,false
pet006,Sandra,dog,Siamese,2024-11-25,3,Cam (Cảnh báo),265.0,false,16.8,true,2.7,true,1,false,"Sandra trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet007,Nicholas,dog,Persian,2024-11-25,3,Cam (Cảnh báo),274.0,false,17.8,true,4.5,true,8,false,Nicholas rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet015,Jose,dog,Munchkin,2024-11-25,3,Cam (Cảnh báo),178.0,false,16.2,true,4.5,true,10,false,Jose đã tập trung hơn khi huấn luyện. Rất đáng khen.,false,false
pet001,Charlene,dog,Siamese,2024-11-25,2,Vàng (Theo dõi),164.0,false,12.4,false,4.2,true,3,false,Charlene đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet001,Charlene,dog,Siamese,2024-11-25,2,Vàng (Theo dõi),156.0,false,12.3,false,4.0,true,4,false,Charlene đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet003,Angelica,dog,Siamese,2024-11-25,2,Vàng (Theo dõi),170.0,false,15.0,false,3.1,true,10,false,,false,false
pet007,Nicholas,dog,Persian,2024-11-25,2,Vàng (Theo dõi),228.0,false,14.6,false,3.0,true,3,false,Nicholas rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet010,Chris,dog,British Shorthair,2024-11-25,2,Vàng (Theo dõi),190.0,false,14.8,false,2.9,true,7,false,Chris có vẻ rất hạnh phúc khi được vuốt ve.,false,false
pet011,Lisa,dog,Siamese,2024-11-25,2,Vàng (Theo dõi),171.0,false,16.0,false,4.0,true,3,false,Lisa có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet014,Kent,dog,Munchkin,2024-11-25,2,Vàng (Theo dõi),295.0,false,15.1,false,4.3,true,0,false,,false,false
pet002,Steven,cat,Munchkin,2024-11-25,2,Vàng (Theo dõi),157.0,false,15.9,false,6.1,true,4,false,,false,false
pet003,Angelica,dog,Siamese,2024-11-25,1,Vàng (Theo dõi),292.0,false,17.9,true,5.1,false,9,false,,false,false
pet011,Lisa,dog,Siamese,2024-11-25,1,Vàng (Theo dõi),204.0,false,16.1,true,5.2,false,9,false,Lisa có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet012,Jessica,dog,Bengal,2024-11-25,1,Vàng (Theo dõi),254.0,false,18.0,true,5.7,false,0,false,Jessica đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet004,Oscar,cat,Bengal,2024-11-25,1,Vàng (Theo dõi),250.0,true,16.1,false,3.6,false,1,false,Oscar đã ngủ một giấc dài trên ghế sofa.,false,false
pet017,Tracy,cat,Siamese,2024-11-25,1,Vàng (Theo dõi),295.0,true,15.3,false,3.8,false,8,false,Tracy cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet018,Amy,cat,Bengal,2024-11-25,1,Vàng (Theo dõi),261.0,true,16.3,false,4.7,false,10,false,,false,false
pet020,Veronica,cat,Munchkin,2024-11-25,1,Vàng (Theo dõi),297.0,true,16.7,false,2.7,false,8,false,Veronica chơi đùa với đồ chơi lông vũ suốt buổi chiều.,false,false
pet010,Chris,dog,British Shorthair,2024-11-24,3,Cam (Cảnh báo),268.0,false,16.5,true,4.6,true,5,false,Chris có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet001,Charlene,dog,Siamese,2024-11-24,2,Vàng (Theo dõi),218.0,false,13.1,false,4.8,true,4,false,Charlene rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet006,Sandra,dog,Siamese,2024-11-24,2,Vàng (Theo dõi),264.0,false,13.9,false,3.8,true,2,false,Sandra rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet007,Nicholas,dog,Persian,2024-11-24,2,Vàng (Theo dõi),218.0,false,15.3,false,3.5,true,3,false,"Nicholas trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet013,Adam,dog,British Shorthair,2024-11-24,1,Vàng (Theo dõi),297.0,false,16.1,true,6.3,false,8,false,"Adam rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet004,Oscar,cat,Bengal,2024-11-24,1,Vàng (Theo dõi),257.0,true,13.0,false,3.7,false,3,false,Oscar đã ngủ một giấc dài trên ghế sofa.,false,false
pet004,Oscar,cat,Bengal,2024-11-24,1,Vàng (Theo dõi),291.0,true,15.6,false,3.0,false,1,false,Oscar đã ngủ một giấc dài trên ghế sofa.,false,false
pet004,Oscar,cat,Bengal,2024-11-24,1,Vàng (Theo dõi),286.0,true,13.0,false,4.7,false,3,false,Oscar đã ngủ một giấc dài trên ghế sofa.,false,false
pet017,Tracy,cat,Siamese,2024-11-24,1,Vàng (Theo dõi),287.0,true,17.9,false,4.6,false,1,false,Tracy đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet018,Amy,cat,Bengal,2024-11-24,1,Vàng (Theo dõi),285.0,true,17.8,false,4.3,false,8,false,Amy đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet019,Mark,cat,Munchkin,2024-11-24,1,Vàng (Theo dõi),280.0,true,16.7,false,3.1,false,5,false,,false,false
pet019,Mark,cat,Munchkin,2024-11-24,1,Vàng (Theo dõi),288.0,true,14.9,false,3.3,false,3,false,,false,false
pet020,Veronica,cat,Munchkin,2024-11-24,1,Vàng (Theo dõi),289.0,true,14.8,false,5.4,false,9,false,Veronica tự liếm lông và trông rất sạch sẽ.,false,false
pet001,Charlene,dog,Siamese,2024-11-23,3,Cam (Cảnh báo),263.0,false,16.4,true,3.9,true,8,false,,false,false
pet011,Lisa,dog,Siamese,2024-11-23,3,Cam (Cảnh báo),284.0,false,17.3,true,4.0,true,9,false,,false,false
pet012,Jessica,dog,Bengal,2024-11-23,3,Cam (Cảnh báo),177.0,false,17.7,true,3.5,true,6,false,Jessica ăn hết sạch thức ăn trong vòng vài phút. Có vẻ rất ngon miệng.,false,false
pet015,Jose,dog,Munchkin,2024-11-23,3,Cam (Cảnh báo),290.0,false,16.5,true,4.0,true,4,false,Jose ngủ yên giấc cả đêm. Không nghe tiếng động gì lạ.,false,false
pet003,Angelica,dog,Siamese,2024-11-23,2,Vàng (Theo dõi),296.0,false,14.9,false,2.5,true,0,false,Angelica có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet007,Nicholas,dog,Persian,2024-11-23,2,Vàng (Theo dõi),223.0,false,13.0,false,3.5,true,8,false,Bộ lông của Nicholas trông rất bóng mượt và khỏe mạnh.,false,false
pet010,Chris,dog,British Shorthair,2024-11-23,2,Vàng (Theo dõi),208.0,false,13.4,false,2.7,true,0,false,"Chris rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet012,Jessica,dog,Bengal,2024-11-23,2,Vàng (Theo dõi),242.0,false,14.6,false,3.9,true,10,false,Jessica ăn hết sạch thức ăn trong vòng vài phút. Có vẻ rất ngon miệng.,false,false
pet003,Angelica,dog,Siamese,2024-11-23,1,Vàng (Theo dõi),159.0,false,16.6,true,5.6,false,4,false,Angelica có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet006,Sandra,dog,Siamese,2024-11-23,1,Vàng (Theo dõi),265.0,false,17.9,true,6.0,false,3,false,"Sandra rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet013,Adam,dog,British Shorthair,2024-11-23,1,Vàng (Theo dõi),199.0,false,17.4,true,5.9,false,1,false,Adam rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
